image,category,label
ISIC_0015226_downsampled,NV,0
ISIC_0028267,NV,0
ISIC_0070600,NV,0
ISIC_0054700,NV,0
ISIC_0057950,NV,0
ISIC_0060038,NV,0
ISIC_0026610,NV,0
ISIC_0030913,NV,0
ISIC_0025241,NV,0
ISIC_0027049,NV,0
ISIC_0030905,NV,0
ISIC_0032995,NV,0
ISIC_0029156,NV,0
ISIC_0054023,NV,0
ISIC_0059095,NV,0
ISIC_0029869,NV,0
ISIC_0030293,NV,0
ISIC_0073027,NV,0
ISIC_0024424,NV,0
ISIC_0010263,NV,0
ISIC_0057924,NV,0
ISIC_0033159,NV,0
ISIC_0062197,NV,0
ISIC_0059341,NV,0
ISIC_0056458,NV,0
ISIC_0030044,NV,0
ISIC_0014829_downsampled,NV,0
ISIC_0033065,NV,0
ISIC_0029344,NV,0
ISIC_0031627,NV,0
ISIC_0071809,NV,0
ISIC_0030867,NV,0
ISIC_0059365,NV,0
ISIC_0062981,NV,0
ISIC_0058802,NV,0
ISIC_0072675,NV,0
ISIC_0070287,NV,0
ISIC_0016003_downsampled,NV,0
ISIC_0011211,NV,0
ISIC_0064961,NV,0
ISIC_0010037,NV,0
ISIC_0025202,NV,0
ISIC_0066232,NV,0
ISIC_0026020,NV,0
ISIC_0061018,NV,0
ISIC_0024974,NV,0
ISIC_0058822,NV,0
ISIC_0010336,NV,0
ISIC_0025802,NV,0
ISIC_0026999,NV,0
ISIC_0032299,NV,0
ISIC_0056357,NV,0
ISIC_0027878,NV,0
ISIC_0031568,NV,0
ISIC_0028299,NV,0
ISIC_0071078,NV,0
ISIC_0028892,NV,0
ISIC_0066328,NV,0
ISIC_0061452,NV,0
ISIC_0029807,NV,0
ISIC_0072997,NV,0
ISIC_0000359,NV,0
ISIC_0029987,NV,0
ISIC_0024896,NV,0
ISIC_0028541,NV,0
ISIC_0010473,NV,0
ISIC_0071105,NV,0
ISIC_0067012,NV,0
ISIC_0010010,NV,0
ISIC_0011373,NV,0
ISIC_0013207_downsampled,NV,0
ISIC_0058952,NV,0
ISIC_0025913,NV,0
ISIC_0000213,NV,0
ISIC_0025951,NV,0
ISIC_0063676,NV,0
ISIC_0072504,NV,0
ISIC_0010041,NV,0
ISIC_0009896,NV,0
ISIC_0025553,NV,0
ISIC_0027971,NV,0
ISIC_0031324,NV,0
ISIC_0069690,NV,0
ISIC_0031631,NV,0
ISIC_0025689,NV,0
ISIC_0029361,NV,0
ISIC_0065285,NV,0
ISIC_0066818,NV,0
ISIC_0054281,NV,0
ISIC_0070029,NV,0
ISIC_0030961,NV,0
ISIC_0060030,NV,0
ISIC_0010440,NV,0
ISIC_0033932,NV,0
ISIC_0068126,NV,0
ISIC_0068864,NV,0
ISIC_0025763,NV,0
ISIC_0033048,NV,0
ISIC_0025047,NV,0
ISIC_0031392,NV,0
ISIC_0029739,NV,0
ISIC_0027623,NV,0
ISIC_0060378,NV,0
ISIC_0025167,NV,0
ISIC_0015237_downsampled,NV,0
ISIC_0064954,NV,0
ISIC_0030237,NV,0
ISIC_0034083,NV,0
ISIC_0027481,NV,0
ISIC_0015218_downsampled,NV,0
ISIC_0063062,NV,0
ISIC_0015951_downsampled,NV,0
ISIC_0032405,NV,0
ISIC_0033935,NV,0
ISIC_0057287,NV,0
ISIC_0014844_downsampled,NV,0
ISIC_0027515,NV,0
ISIC_0066835,NV,0
ISIC_0013794_downsampled,NV,0
ISIC_0059719,NV,0
ISIC_0033471,NV,0
ISIC_0072283,NV,0
ISIC_0010368,NV,0
ISIC_0057693,NV,0
ISIC_0033167,NV,0
ISIC_0062894,NV,0
ISIC_0032820,NV,0
ISIC_0014004_downsampled,NV,0
ISIC_0029359,NV,0
ISIC_0028081,NV,0
ISIC_0069449,NV,0
ISIC_0031058,NV,0
ISIC_0032374,NV,0
ISIC_0016046_downsampled,NV,0
ISIC_0031618,NV,0
ISIC_0012788_downsampled,NV,0
ISIC_0025493,NV,0
ISIC_0010170,NV,0
ISIC_0034021,NV,0
ISIC_0010192,NV,0
ISIC_0012260_downsampled,NV,0
ISIC_0058801,NV,0
ISIC_0060758,NV,0
ISIC_0068861,NV,0
ISIC_0071171,NV,0
ISIC_0028699,NV,0
ISIC_0029894,NV,0
ISIC_0034302,NV,0
ISIC_0026199,NV,0
ISIC_0027632,NV,0
ISIC_0070765,NV,0
ISIC_0026140,NV,0
ISIC_0033106,NV,0
ISIC_0029185,NV,0
ISIC_0025959,NV,0
ISIC_0067254,NV,0
ISIC_0032930,NV,0
ISIC_0033251,NV,0
ISIC_0066585,NV,0
ISIC_0016037_downsampled,NV,0
ISIC_0029864,NV,0
ISIC_0059824,NV,0
ISIC_0055122,NV,0
ISIC_0013395_downsampled,NV,0
ISIC_0024625,NV,0
ISIC_0028289,NV,0
ISIC_0029088,NV,0
ISIC_0032874,NV,0
ISIC_0028546,NV,0
ISIC_0012654_downsampled,NV,0
ISIC_0055426,NV,0
ISIC_0072764,NV,0
ISIC_0030982,NV,0
ISIC_0031747,NV,0
ISIC_0029965,NV,0
ISIC_0068001,NV,0
ISIC_0072123,NV,0
ISIC_0024603,NV,0
ISIC_0011341,NV,0
ISIC_0000120_downsampled,NV,0
ISIC_0032700,NV,0
ISIC_0012653_downsampled,NV,0
ISIC_0029694,NV,0
ISIC_0026640,NV,0
ISIC_0011382,NV,0
ISIC_0014989_downsampled,NV,0
ISIC_0028678,NV,0
ISIC_0010090,NV,0
ISIC_0070598,NV,0
ISIC_0069067,NV,0
ISIC_0025245,NV,0
ISIC_0058906,NV,0
ISIC_0014868_downsampled,NV,0
ISIC_0064979,NV,0
ISIC_0055477,NV,0
ISIC_0067094,NV,0
ISIC_0072368,NV,0
ISIC_0027599,NV,0
ISIC_0000506,NV,0
ISIC_0058679,NV,0
ISIC_0056356,NV,0
ISIC_0030740,NV,0
ISIC_0015390_downsampled,NV,0
ISIC_0025508,NV,0
ISIC_0065473,NV,0
ISIC_0025177,NV,0
ISIC_0028396,NV,0
ISIC_0010492,NV,0
ISIC_0056509,NV,0
ISIC_0025947,NV,0
ISIC_0024936,NV,0
ISIC_0028779,NV,0
ISIC_0029946,NV,0
ISIC_0057872,NV,0
ISIC_0033993,NV,0
ISIC_0061478,NV,0
ISIC_0004166_downsampled,NV,0
ISIC_0013172_downsampled,NV,0
ISIC_0068429,NV,0
ISIC_0002251_downsampled,NV,0
ISIC_0033525,NV,0
ISIC_0028572,NV,0
ISIC_0029761,NV,0
ISIC_0063035,NV,0
ISIC_0068453,NV,0
ISIC_0024899,NV,0
ISIC_0066025,NV,0
ISIC_0014904_downsampled,NV,0
ISIC_0073232,NV,0
ISIC_0068865,NV,0
ISIC_0063391,NV,0
ISIC_0013809_downsampled,NV,0
ISIC_0030942,NV,0
ISIC_0072600,NV,0
ISIC_0013114_downsampled,NV,0
ISIC_0031336,NV,0
ISIC_0055695,NV,0
ISIC_0066163,NV,0
ISIC_0011157,NV,0
ISIC_0068968,NV,0
ISIC_0010444,NV,0
ISIC_0012205_downsampled,NV,0
ISIC_0000038_downsampled,NV,0
ISIC_0072659,NV,0
ISIC_0013898_downsampled,NV,0
ISIC_0029809,NV,0
ISIC_0029079,NV,0
ISIC_0026279,NV,0
ISIC_0067966,NV,0
ISIC_0026269,NV,0
ISIC_0034116,NV,0
ISIC_0027122,NV,0
ISIC_0013369_downsampled,NV,0
ISIC_0028207,NV,0
ISIC_0073159,NV,0
ISIC_0070048,NV,0
ISIC_0024681,NV,0
ISIC_0024322,NV,0
ISIC_0029870,NV,0
ISIC_0000377_downsampled,NV,0
ISIC_0062187,NV,0
ISIC_0058132,NV,0
ISIC_0015056_downsampled,NV,0
ISIC_0028413,NV,0
ISIC_0012683_downsampled,NV,0
ISIC_0025635,NV,0
ISIC_0000177_downsampled,NV,0
ISIC_0063619,NV,0
ISIC_0032105,NV,0
ISIC_0028001,NV,0
ISIC_0067735,NV,0
ISIC_0000460,NV,0
ISIC_0016045_downsampled,NV,0
ISIC_0026381,NV,0
ISIC_0031975,NV,0
ISIC_0033771,NV,0
ISIC_0072420,NV,0
ISIC_0053557,NV,0
ISIC_0025704,NV,0
ISIC_0012206_downsampled,NV,0
ISIC_0060360,NV,0
ISIC_0026920,NV,0
ISIC_0065924,NV,0
ISIC_0030003,NV,0
ISIC_0028062,NV,0
ISIC_0028416,NV,0
ISIC_0029583,NV,0
ISIC_0060407,NV,0
ISIC_0015129_downsampled,NV,0
ISIC_0028202,NV,0
ISIC_0031785,NV,0
ISIC_0034128,NV,0
ISIC_0025764,NV,0
ISIC_0028867,NV,0
ISIC_0031411,NV,0
ISIC_0030669,NV,0
ISIC_0025261,NV,0
ISIC_0027103,NV,0
ISIC_0065105,NV,0
ISIC_0066674,NV,0
ISIC_0000100_downsampled,NV,0
ISIC_0026272,NV,0
ISIC_0029066,NV,0
ISIC_0073080,NV,0
ISIC_0055237,NV,0
ISIC_0015964_downsampled,NV,0
ISIC_0033308,NV,0
ISIC_0010213,NV,0
ISIC_0031705,NV,0
ISIC_0000107_downsampled,NV,0
ISIC_0027024,NV,0
ISIC_0032377,NV,0
ISIC_0029095,NV,0
ISIC_0068934,NV,0
ISIC_0028435,NV,0
ISIC_0059392,NV,0
ISIC_0029071,NV,0
ISIC_0000117_downsampled,NV,0
ISIC_0064952,NV,0
ISIC_0025908,NV,0
ISIC_0029055,NV,0
ISIC_0032489,NV,0
ISIC_0011081,NV,0
ISIC_0025039,NV,0
ISIC_0024639,NV,0
ISIC_0026345,NV,0
ISIC_0010346,NV,0
ISIC_0057513,NV,0
ISIC_0030453,NV,0
ISIC_0034268,NV,0
ISIC_0027551,NV,0
ISIC_0024378,NV,0
ISIC_0014470_downsampled,NV,0
ISIC_0058145,NV,0
ISIC_0013806_downsampled,NV,0
ISIC_0016031_downsampled,NV,0
ISIC_0000099_downsampled,NV,0
ISIC_0056068,NV,0
ISIC_0063116,NV,0
ISIC_0032180,NV,0
ISIC_0056266,NV,0
ISIC_0029471,NV,0
ISIC_0072512,NV,0
ISIC_0064763,NV,0
ISIC_0065034,NV,0
ISIC_0068982,NV,0
ISIC_0031871,NV,0
ISIC_0068251,NV,0
ISIC_0010374,NV,0
ISIC_0071121,NV,0
ISIC_0073169,NV,0
ISIC_0058139,NV,0
ISIC_0057153,NV,0
ISIC_0000530,NV,0
ISIC_0024659,NV,0
ISIC_0070528,NV,0
ISIC_0064994,NV,0
ISIC_0025073,NV,0
ISIC_0061601,NV,0
ISIC_0069707,NV,0
ISIC_0063764,NV,0
ISIC_0030980,NV,0
ISIC_0032282,NV,0
ISIC_0056168,NV,0
ISIC_0025917,NV,0
ISIC_0031744,NV,0
ISIC_0064260,NV,0
ISIC_0010205,NV,0
ISIC_0029722,NV,0
ISIC_0025943,NV,0
ISIC_0015007_downsampled,NV,0
ISIC_0028187,NV,0
ISIC_0028657,NV,0
ISIC_0065640,NV,0
ISIC_0067533,NV,0
ISIC_0063848,NV,0
ISIC_0057959,NV,0
ISIC_0032591,NV,0
ISIC_0028603,NV,0
ISIC_0030854,NV,0
ISIC_0031605,NV,0
ISIC_0031829,NV,0
ISIC_0065529,NV,0
ISIC_0013424_downsampled,NV,0
ISIC_0025581,NV,0
ISIC_0026866,NV,0
ISIC_0062714,NV,0
ISIC_0024343,NV,0
ISIC_0033729,NV,0
ISIC_0030628,NV,0
ISIC_0016059_downsampled,NV,0
ISIC_0015627_downsampled,NV,0
ISIC_0059921,NV,0
ISIC_0067951,NV,0
ISIC_0055941,NV,0
ISIC_0028112,NV,0
ISIC_0058835,NV,0
ISIC_0059441,NV,0
ISIC_0070340,NV,0
ISIC_0032376,NV,0
ISIC_0059136,NV,0
ISIC_0000096_downsampled,NV,0
ISIC_0026683,NV,0
ISIC_0012814_downsampled,NV,0
ISIC_0031455,NV,0
ISIC_0031559,NV,0
ISIC_0064181,NV,0
ISIC_0025532,NV,0
ISIC_0062993,NV,0
ISIC_0026478,NV,0
ISIC_0000256,NV,0
ISIC_0056534,NV,0
ISIC_0067420,NV,0
ISIC_0056316,NV,0
ISIC_0070186,NV,0
ISIC_0064922,NV,0
ISIC_0067652,NV,0
ISIC_0030210,NV,0
ISIC_0057011,NV,0
ISIC_0012324_downsampled,NV,0
ISIC_0026033,NV,0
ISIC_0031249,NV,0
ISIC_0057908,NV,0
ISIC_0028686,NV,0
ISIC_0056155,NV,0
ISIC_0028280,NV,0
ISIC_0029902,NV,0
ISIC_0029992,NV,0
ISIC_0027935,NV,0
ISIC_0055880,NV,0
ISIC_0027885,NV,0
ISIC_0002885_downsampled,NV,0
ISIC_0012384_downsampled,NV,0
ISIC_0062142,NV,0
ISIC_0071733,NV,0
ISIC_0072116,NV,0
ISIC_0054403,NV,0
ISIC_0061706,NV,0
ISIC_0029181,NV,0
ISIC_0030666,NV,0
ISIC_0032855,NV,0
ISIC_0031548,NV,0
ISIC_0032989,NV,0
ISIC_0025318,NV,0
ISIC_0030902,NV,0
ISIC_0015009_downsampled,NV,0
ISIC_0031544,NV,0
ISIC_0068131,NV,0
ISIC_0069905,NV,0
ISIC_0024361,NV,0
ISIC_0057803,NV,0
ISIC_0026363,NV,0
ISIC_0025369,NV,0
ISIC_0032398,NV,0
ISIC_0029247,NV,0
ISIC_0032385,NV,0
ISIC_0009505_downsampled,NV,0
ISIC_0061460,NV,0
ISIC_0068901,NV,0
ISIC_0026012,NV,0
ISIC_0025305,NV,0
ISIC_0000212,NV,0
ISIC_0029637,NV,0
ISIC_0014150_downsampled,NV,0
ISIC_0061827,NV,0
ISIC_0013187_downsampled,NV,0
ISIC_0067976,NV,0
ISIC_0071523,NV,0
ISIC_0028982,NV,0
ISIC_0025843,NV,0
ISIC_0063899,NV,0
ISIC_0026956,NV,0
ISIC_0031278,NV,0
ISIC_0032344,NV,0
ISIC_0033075,NV,0
ISIC_0028182,NV,0
ISIC_0031626,NV,0
ISIC_0058715,NV,0
ISIC_0063935,NV,0
ISIC_0031299,NV,0
ISIC_0061732,NV,0
ISIC_0029952,NV,0
ISIC_0065043,NV,0
ISIC_0033173,NV,0
ISIC_0064675,NV,0
ISIC_0030889,NV,0
ISIC_0009981,NV,0
ISIC_0029221,NV,0
ISIC_0072097,NV,0
ISIC_0015947_downsampled,NV,0
ISIC_0031330,NV,0
ISIC_0028762,NV,0
ISIC_0025428,NV,0
ISIC_0024597,NV,0
ISIC_0024996,NV,0
ISIC_0001184_downsampled,NV,0
ISIC_0026670,NV,0
ISIC_0028949,NV,0
ISIC_0027384,NV,0
ISIC_0058886,NV,0
ISIC_0014346_downsampled,NV,0
ISIC_0024916,NV,0
ISIC_0031973,NV,0
ISIC_0057749,NV,0
ISIC_0026494,NV,0
ISIC_0026425,NV,0
ISIC_0025900,NV,0
ISIC_0026718,NV,0
ISIC_0034314,NV,0
ISIC_0027418,NV,0
ISIC_0009904,NV,0
ISIC_0026427,NV,0
ISIC_0058023,NV,0
ISIC_0025117,NV,0
ISIC_0034147,NV,0
ISIC_0031695,NV,0
ISIC_0025173,NV,0
ISIC_0028058,NV,0
ISIC_0026479,NV,0
ISIC_0060785,NV,0
ISIC_0031866,NV,0
ISIC_0068735,NV,0
ISIC_0027566,NV,0
ISIC_0062331,NV,0
ISIC_0030055,NV,0
ISIC_0063473,NV,0
ISIC_0002206_downsampled,NV,0
ISIC_0027330,NV,0
ISIC_0030202,NV,0
ISIC_0071641,NV,0
ISIC_0064528,NV,0
ISIC_0031974,NV,0
ISIC_0030090,NV,0
ISIC_0014933_downsampled,NV,0
ISIC_0001367_downsampled,NV,0
ISIC_0013456_downsampled,NV,0
ISIC_0065722,NV,0
ISIC_0066252,NV,0
ISIC_0012127_downsampled,NV,0
ISIC_0026785,NV,0
ISIC_0029169,NV,0
ISIC_0028692,NV,0
ISIC_0029274,NV,0
ISIC_0025914,NV,0
ISIC_0011336,NV,0
ISIC_0030769,NV,0
ISIC_0069383,NV,0
ISIC_0033091,NV,0
ISIC_0027553,NV,0
ISIC_0033515,NV,0
ISIC_0058429,NV,0
ISIC_0032300,NV,0
ISIC_0011218,NV,0
ISIC_0057854,NV,0
ISIC_0031832,NV,0
ISIC_0014739_downsampled,NV,0
ISIC_0059704,NV,0
ISIC_0025536,NV,0
ISIC_0030407,NV,0
ISIC_0014317_downsampled,NV,0
ISIC_0069921,NV,0
ISIC_0031687,NV,0
ISIC_0067250,NV,0
ISIC_0015946_downsampled,NV,0
ISIC_0031018,NV,0
ISIC_0010232,NV,0
ISIC_0072327,NV,0
ISIC_0072313,NV,0
ISIC_0029142,NV,0
ISIC_0059379,NV,0
ISIC_0025323,NV,0
ISIC_0056452,NV,0
ISIC_0024744,NV,0
ISIC_0028781,NV,0
ISIC_0032291,NV,0
ISIC_0061843,NV,0
ISIC_0032558,NV,0
ISIC_0072965,NV,0
ISIC_0028427,NV,0
ISIC_0056370,NV,0
ISIC_0025726,NV,0
ISIC_0068645,NV,0
ISIC_0058570,NV,0
ISIC_0026386,NV,0
ISIC_0055909,NV,0
ISIC_0072609,NV,0
ISIC_0068770,NV,0
ISIC_0031152,NV,0
ISIC_0068319,NV,0
ISIC_0060930,NV,0
ISIC_0013835_downsampled,NV,0
ISIC_0027052,NV,0
ISIC_0026813,NV,0
ISIC_0072043,NV,0
ISIC_0028803,NV,0
ISIC_0066053,NV,0
ISIC_0013438_downsampled,NV,0
ISIC_0000461,NV,0
ISIC_0025765,NV,0
ISIC_0073201,NV,0
ISIC_0030928,NV,0
ISIC_0024872,NV,0
ISIC_0031895,NV,0
ISIC_0028455,NV,0
ISIC_0014791_downsampled,NV,0
ISIC_0059024,NV,0
ISIC_0033867,NV,0
ISIC_0033933,NV,0
ISIC_0030656,NV,0
ISIC_0057464,NV,0
ISIC_0028561,NV,0
ISIC_0033921,NV,0
ISIC_0012877_downsampled,NV,0
ISIC_0066503,NV,0
ISIC_0031788,NV,0
ISIC_0030592,NV,0
ISIC_0030619,NV,0
ISIC_0029504,NV,0
ISIC_0061296,NV,0
ISIC_0059267,NV,0
ISIC_0032008,NV,0
ISIC_0015482_downsampled,NV,0
ISIC_0070438,NV,0
ISIC_0062955,NV,0
ISIC_0029493,NV,0
ISIC_0000245,NV,0
ISIC_0033702,NV,0
ISIC_0033657,NV,0
ISIC_0027292,NV,0
ISIC_0027329,NV,0
ISIC_0026367,NV,0
ISIC_0026886,NV,0
ISIC_0027603,NV,0
ISIC_0026974,NV,0
ISIC_0068368,NV,0
ISIC_0000064_downsampled,NV,0
ISIC_0055927,NV,0
ISIC_0032693,NV,0
ISIC_0061853,NV,0
ISIC_0072796,NV,0
ISIC_0026815,NV,0
ISIC_0031229,NV,0
ISIC_0063735,NV,0
ISIC_0028783,NV,0
ISIC_0027444,NV,0
ISIC_0066356,NV,0
ISIC_0069371,NV,0
ISIC_0054221,NV,0
ISIC_0033767,NV,0
ISIC_0033830,NV,0
ISIC_0010043,NV,0
ISIC_0030578,NV,0
ISIC_0033237,NV,0
ISIC_0068272,NV,0
ISIC_0026208,NV,0
ISIC_0034077,NV,0
ISIC_0033824,NV,0
ISIC_0033845,NV,0
ISIC_0026975,NV,0
ISIC_0014855_downsampled,NV,0
ISIC_0030264,NV,0
ISIC_0029433,NV,0
ISIC_0031817,NV,0
ISIC_0000032_downsampled,NV,0
ISIC_0032010,NV,0
ISIC_0025869,NV,0
ISIC_0027992,NV,0
ISIC_0007796_downsampled,NV,0
ISIC_0012901_downsampled,NV,0
ISIC_0028068,NV,0
ISIC_0028837,NV,0
ISIC_0012135_downsampled,NV,0
ISIC_0061530,NV,0
ISIC_0025079,NV,0
ISIC_0065342,NV,0
ISIC_0030734,NV,0
ISIC_0028240,NV,0
ISIC_0060492,NV,0
ISIC_0033181,NV,0
ISIC_0008993_downsampled,NV,0
ISIC_0000195_downsampled,NV,0
ISIC_0027422,NV,0
ISIC_0029540,NV,0
ISIC_0029226,NV,0
ISIC_0030149,NV,0
ISIC_0028870,NV,0
ISIC_0028788,NV,0
ISIC_0024618,NV,0
ISIC_0061330,NV,0
ISIC_0031896,NV,0
ISIC_0028428,NV,0
ISIC_0055435,NV,0
ISIC_0060959,NV,0
ISIC_0030308,NV,0
ISIC_0028712,NV,0
ISIC_0010851,NV,0
ISIC_0064145,NV,0
ISIC_0029090,NV,0
ISIC_0062803,NV,0
ISIC_0058251,NV,0
ISIC_0030920,NV,0
ISIC_0059846,NV,0
ISIC_0033100,NV,0
ISIC_0032644,NV,0
ISIC_0000265,NV,0
ISIC_0025479,NV,0
ISIC_0015485_downsampled,NV,0
ISIC_0058030,NV,0
ISIC_0072074,NV,0
ISIC_0024366,NV,0
ISIC_0025328,NV,0
ISIC_0033225,NV,0
ISIC_0029307,NV,0
ISIC_0015149_downsampled,NV,0
ISIC_0072576,NV,0
ISIC_0032510,NV,0
ISIC_0026233,NV,0
ISIC_0028896,NV,0
ISIC_0027761,NV,0
ISIC_0027696,NV,0
ISIC_0027086,NV,0
ISIC_0063682,NV,0
ISIC_0025141,NV,0
ISIC_0031847,NV,0
ISIC_0061964,NV,0
ISIC_0000087_downsampled,NV,0
ISIC_0012159_downsampled,NV,0
ISIC_0065430,NV,0
ISIC_0032444,NV,0
ISIC_0000128_downsampled,NV,0
ISIC_0029111,NV,0
ISIC_0029942,NV,0
ISIC_0026317,NV,0
ISIC_0033112,NV,0
ISIC_0056197,NV,0
ISIC_0032038,NV,0
ISIC_0068223,NV,0
ISIC_0030239,NV,0
ISIC_0016000_downsampled,NV,0
ISIC_0029775,NV,0
ISIC_0030896,NV,0
ISIC_0025355,NV,0
ISIC_0010588,NV,0
ISIC_0026965,NV,0
ISIC_0031647,NV,0
ISIC_0025681,NV,0
ISIC_0069924,NV,0
ISIC_0068053,NV,0
ISIC_0012690_downsampled,NV,0
ISIC_0069414,NV,0
ISIC_0026401,NV,0
ISIC_0027500,NV,0
ISIC_0029980,NV,0
ISIC_0032946,NV,0
ISIC_0030449,NV,0
ISIC_0029349,NV,0
ISIC_0058353,NV,0
ISIC_0032529,NV,0
ISIC_0012835_downsampled,NV,0
ISIC_0032297,NV,0
ISIC_0027372,NV,0
ISIC_0025816,NV,0
ISIC_0000504_downsampled,NV,0
ISIC_0027543,NV,0
ISIC_0010078,NV,0
ISIC_0067687,NV,0
ISIC_0033150,NV,0
ISIC_0000247,NV,0
ISIC_0033597,NV,0
ISIC_0027434,NV,0
ISIC_0060054,NV,0
ISIC_0028791,NV,0
ISIC_0032436,NV,0
ISIC_0032361,NV,0
ISIC_0069040,NV,0
ISIC_0071841,NV,0
ISIC_0056705,NV,0
ISIC_0053915,NV,0
ISIC_0025271,NV,0
ISIC_0030432,NV,0
ISIC_0015936_downsampled,NV,0
ISIC_0003174_downsampled,NV,0
ISIC_0068561,NV,0
ISIC_0033954,NV,0
ISIC_0033478,NV,0
ISIC_0028736,NV,0
ISIC_0028189,NV,0
ISIC_0032337,NV,0
ISIC_0031367,NV,0
ISIC_0032034,NV,0
ISIC_0028891,NV,0
ISIC_0010228,NV,0
ISIC_0025025,NV,0
ISIC_0069494,NV,0
ISIC_0031708,NV,0
ISIC_0014815_downsampled,NV,0
ISIC_0073015,NV,0
ISIC_0027010,NV,0
ISIC_0025938,NV,0
ISIC_0030847,NV,0
ISIC_0025889,NV,0
ISIC_0031053,NV,0
ISIC_0011353,NV,0
ISIC_0062804,NV,0
ISIC_0015279_downsampled,NV,0
ISIC_0032825,NV,0
ISIC_0071039,NV,0
ISIC_0060746,NV,0
ISIC_0064193,NV,0
ISIC_0057985,NV,0
ISIC_0026862,NV,0
ISIC_0011089,NV,0
ISIC_0026059,NV,0
ISIC_0064370,NV,0
ISIC_0029184,NV,0
ISIC_0026390,NV,0
ISIC_0031475,NV,0
ISIC_0067017,NV,0
ISIC_0026470,NV,0
ISIC_0061818,NV,0
ISIC_0030157,NV,0
ISIC_0027685,NV,0
ISIC_0068062,NV,0
ISIC_0028888,NV,0
ISIC_0028263,NV,0
ISIC_0063719,NV,0
ISIC_0025666,NV,0
ISIC_0032115,NV,0
ISIC_0031913,NV,0
ISIC_0029800,NV,0
ISIC_0033281,NV,0
ISIC_0011115,NV,0
ISIC_0026244,NV,0
ISIC_0059609,NV,0
ISIC_0012503_downsampled,NV,0
ISIC_0029846,NV,0
ISIC_0027485,NV,0
ISIC_0073175,NV,0
ISIC_0059000,NV,0
ISIC_0060573,NV,0
ISIC_0071880,NV,0
ISIC_0065592,NV,0
ISIC_0031477,NV,0
ISIC_0026674,NV,0
ISIC_0028745,NV,0
ISIC_0027169,NV,0
ISIC_0028551,NV,0
ISIC_0061304,NV,0
ISIC_0031022,NV,0
ISIC_0028028,NV,0
ISIC_0068179,NV,0
ISIC_0032133,NV,0
ISIC_0063683,NV,0
ISIC_0031854,NV,0
ISIC_0064173,NV,0
ISIC_0063875,NV,0
ISIC_0034240,NV,0
ISIC_0069672,NV,0
ISIC_0026125,NV,0
ISIC_0033044,NV,0
ISIC_0009914,NV,0
ISIC_0001374_downsampled,NV,0
ISIC_0026904,NV,0
ISIC_0000260,NV,0
ISIC_0024924,NV,0
ISIC_0065654,NV,0
ISIC_0028602,NV,0
ISIC_0026323,NV,0
ISIC_0012126_downsampled,NV,0
ISIC_0062223,NV,0
ISIC_0024613,NV,0
ISIC_0027496,NV,0
ISIC_0056085,NV,0
ISIC_0054162,NV,0
ISIC_0029996,NV,0
ISIC_0027432,NV,0
ISIC_0029211,NV,0
ISIC_0065545,NV,0
ISIC_0057722,NV,0
ISIC_0031675,NV,0
ISIC_0029794,NV,0
ISIC_0032619,NV,0
ISIC_0026561,NV,0
ISIC_0028214,NV,0
ISIC_0069141,NV,0
ISIC_0068994,NV,0
ISIC_0025491,NV,0
ISIC_0033389,NV,0
ISIC_0034008,NV,0
ISIC_0028882,NV,0
ISIC_0032342,NV,0
ISIC_0059522,NV,0
ISIC_0067875,NV,0
ISIC_0069056,NV,0
ISIC_0067449,NV,0
ISIC_0065572,NV,0
ISIC_0032217,NV,0
ISIC_0026315,NV,0
ISIC_0030092,NV,0
ISIC_0058464,NV,0
ISIC_0032309,NV,0
ISIC_0024588,NV,0
ISIC_0024749,NV,0
ISIC_0000514,NV,0
ISIC_0024390,NV,0
ISIC_0024455,NV,0
ISIC_0025685,NV,0
ISIC_0029468,NV,0
ISIC_0069542,NV,0
ISIC_0013596_downsampled,NV,0
ISIC_0028358,NV,0
ISIC_0000501,NV,0
ISIC_0060904,NV,0
ISIC_0010487,NV,0
ISIC_0032755,NV,0
ISIC_0013383_downsampled,NV,0
ISIC_0032086,NV,0
ISIC_0028504,NV,0
ISIC_0013390_downsampled,NV,0
ISIC_0014748_downsampled,NV,0
ISIC_0061574,NV,0
ISIC_0029976,NV,0
ISIC_0029171,NV,0
ISIC_0072962,NV,0
ISIC_0057283,NV,0
ISIC_0056808,NV,0
ISIC_0030531,NV,0
ISIC_0025991,NV,0
ISIC_0000509,NV,0
ISIC_0059679,NV,0
ISIC_0025686,NV,0
ISIC_0030220,NV,0
ISIC_0024464,NV,0
ISIC_0055682,NV,0
ISIC_0033838,NV,0
ISIC_0031883,NV,0
ISIC_0000485,NV,0
ISIC_0066728,NV,0
ISIC_0029623,NV,0
ISIC_0024959,NV,0
ISIC_0032298,NV,0
ISIC_0025961,NV,0
ISIC_0032973,NV,0
ISIC_0033751,NV,0
ISIC_0065616,NV,0
ISIC_0058982,NV,0
ISIC_0000092_downsampled,NV,0
ISIC_0069126,NV,0
ISIC_0034220,NV,0
ISIC_0070849,NV,0
ISIC_0033407,NV,0
ISIC_0057094,NV,0
ISIC_0054676,NV,0
ISIC_0030816,NV,0
ISIC_0031560,NV,0
ISIC_0029626,NV,0
ISIC_0000263,NV,0
ISIC_0055591,NV,0
ISIC_0015995_downsampled,NV,0
ISIC_0068948,NV,0
ISIC_0027073,NV,0
